qidianId,qd_keywords,qd_numberOfChapters,qd_numberOfFreeChapters,qd_title,qd_description,qd_category,qd_author,qd_author_link,qd_novel_update_time,qd_novel_latest_chapter_name,qd_novel_latest_chapter_url,qd_genre,qd_numberOfWords,qd_totalRecommendations,qd_numberOfWeeksRecommended
3447263,"恰逢星光璀璨时,恰逢星光璀璨时小说,恰逢星光璀璨时全集,恰逢星光璀璨时完本,恰逢星光璀璨时免费,恰逢星光璀璨时在线",2153,40,恰逢星光璀璨时,哥的新书《霍先生结婚吧》正在连载中，敬请关注！一场精心设计的豪门盛宴，未婚夫单膝下跪跟她的妹妹求婚，她被剥夺继承权，成为席家联姻的筹码，打包送入虎口。她心寒似铁，一刀穿肩而过，葬送所有恩情，转身找上他——慕煜尘，低调凉薄，Z市的高冷贵族，盛世集团掌权者。她说，慕煜尘，我们结婚好吗？他从文件里抬头看了她一眼，蓦然起身。“你去哪里？”“走吧，迟点民政局就要下班了。”婚后——“夫人，履行义务吧！”事后——“慕煜尘，你这个假正经！奸商！”哥的读者交流群【北川云宫VIP群】群号：253264366,豪门世家,北川云上锦,https://my.qidian.com/author/7917069/,16/01/2017 16:54,2151章 偕老（七）（全文完）,//www.qidian.com/chapter/3447263/348998581/,现代言情,435.67万,2712,0周
3621897,"真武世界,真武世界小说,真武世界全集,真武世界完本,真武世界免费,真武世界在线",1724,108,真武世界,卷入了三十三天所有巅峰强者的一场浩劫，人皇与他的对手最终一战，打碎了深渊世界，曾经封镇深渊魔王的神器，一张神秘的紫色卡片，却消失在时空漩涡中，横穿无尽的时空。辽阔的蛮荒，武道文明还处于初始阶段，正在缓慢发展，很多蛮荒的绝世雄主，依旧在艰难的摸索着武道之路。一个名叫易云的少年，拿着这张不知哪里来的紫色卡片，踏上征程。这是一个瑰丽而又充满未知的真武世界，这是一个平凡少年成就绝世强者的传奇。************************作者蚕茧里的牛，已有完本作品《武极天下》，书荒可以看一看。,东方玄幻,蚕茧里的牛,https://my.qidian.com/author/4362465/,19/06/2023 12:58,蚕茧新书《我在妖魔世界开盲盒》,//www.qidian.com/chapter/3621897/757246933/,玄幻,430.58万,206.69万,15周
2248950,"最强弃少,最强弃少小说,最强弃少全集,最强弃少完本,最强弃少免费,最强弃少在线",2283,100,最强弃少,"叶默蓦然清醒过来的时候，才发现周围的一切似乎都变了，美女师父也不见了。他也发现了自己成了被世家抛弃的弃子，被别人退婚的苦逼,还是被女人站在讲台上拿着他情书羞辱的对象......但是这些都不重要，最重要的是他还记忆起了另外一件原本不属于他的可怕的事情。",现代修真,鹅是老五,https://my.qidian.com/author/2342811/,18/05/2024 11:11,新书《神话之后》发布,//www.qidian.com/chapter/2248950/793168924/,仙侠,702.08万,149.26万,91周
1011058239,"伏天氏,伏天氏小说,伏天氏全集,伏天氏完本,伏天氏免费,伏天氏在线",3061,59,伏天氏,东方神州，有人皇立道统，有圣贤宗门传道，有诸侯雄踞一方王国，诸强林立，神州动乱千万载，值此之时，一代天骄叶青帝及东凰大帝横空出世，东方神州一统！然，叶青帝忽然暴毙，世间雕像尽皆被毁，于世间除名，沦为禁忌；从此神州唯东凰大帝独尊！十五年后，东海青州城，一名为叶伏天的少年，开启了他的传奇之路…,东方玄幻,净无痕,https://my.qidian.com/author/4406509/,24/04/2022 17:50,番外（6）,//www.qidian.com/chapter/1011058239/710308457/,玄幻,844.89万,680.14万,32周
1003903188,"神级升级系统,神级升级系统小说,神级升级系统全集,神级升级系统完本,神级升级系统免费,神级升级系统在线",1480,30,神级升级系统,【2019最火爆爽文，万人追读】“只要我再升十级，就能再次开启基因锁，到时候我就能毁灭这个星球！”穿越未来，重生在一个学院垫底废柴的身体上，在这丧尸与巨兽共存的未来世界，林修意外获得升级系统，超越人体极限，吞噬星空！,未来世界,扫雷大师,https://my.qidian.com/author/6975287/,03/01/2020 00:11,全本免费新书 《 直播修仙：我震惊了全世界！ 》欢迎大家收藏！,//www.qidian.com/chapter/1003903188/511581729/,科幻,309.8万,9946,0周
1011449273,"学霸的黑科技系统,学霸的黑科技系统小说,学霸的黑科技系统全集,学霸的黑科技系统完本,学霸的黑科技系统免费,学霸的黑科技系统在线",1703,129,学霸的黑科技系统,“系统，积分能换钱吗？”“不能。”“淦，那我要你何用？”“我能让你成为学霸。”-从数学猜想到可控核聚变，从一张黑板到无垠的星空。这是一个关于学霸的故事。,超级科技,晨星LL,https://my.qidian.com/author/4166306/,23/07/2021 21:13,新书《这游戏也太真实了》上传！,//www.qidian.com/chapter/1011449273/663932250/,科幻,448.02万,658.82万,259周
1003483393,"网游之全球在线,网游之全球在线小说,网游之全球在线全集,网游之全球在线完本,网游之全球在线免费,网游之全球在线在线",1373,132,网游之全球在线,史上第一款集个人冒险+领地建设+位面战争于一体的跨时代网游《地球Online》，全球玩家在线，群雄争霸。且看重生后的主角如何建设领地，招募历史猛将名士，搅动风云，成就帝王霸业！（PS：回归最原汁原味的建设类争霸网游，期待您的加盟！）龙骧军统帅部（VIP群）：423055295,虚拟网游,笙箫剑客,https://my.qidian.com/author/6981908/,11/09/2023 15:25,新书《超神御灵师》发布,//www.qidian.com/chapter/1003483393/765975950/,游戏,390.23万,50.41万,7周
3690858,"鬼帝狂妻：纨绔大小姐,鬼帝狂妻：纨绔大小姐小说,鬼帝狂妻：纨绔大小姐全集,鬼帝狂妻：纨绔大小姐完本,鬼帝狂妻：纨绔大小姐免费,鬼帝狂妻：纨绔大小姐在线",2262,85,鬼帝狂妻：纨绔大小姐,正文已经完结，新文已开，欢迎来看。-----云落枫，华夏医学天才，意外身亡，魂附于龙啸大陆将军府废物大小姐。这废物不但文不成武不就，更是胸大无脑，骄横任性，有了太子这样完美的未婚夫还不够，居然当众强抢美男，导致太子一怒之下解除婚约。可废物受不了这个刺激，竟是上吊了结此生。再睁眼，她已非昔日废物大小姐。契约神典，怀揣灵药空间，妙手回春，医绝天下！上至皇孙贵族，下至商贾世家，无一不对她竞相巴结，就连之前退婚的太子殿下也找上门来想要重归于好？对此，某神秘男终于忍无可忍：“谁若再来骚扰我的女人，就让他们有来无回！”,异世大陆,萧七爷,https://my.qidian.com/author/7851643/,30/06/2017 16:35,第2217章 尾声：郎骑竹马来（二十六）,//www.qidian.com/chapter/3690858/376253526/,玄幻言情,234.23万,4588,0周
3434836,"暗夜游侠,暗夜游侠小说,暗夜游侠全集,暗夜游侠完本,暗夜游侠免费,暗夜游侠在线",824,115,暗夜游侠,新书《星河帝国》火热连载中！新读者欢迎移步试读！……传奇玩家马文穿越到大灾变的前夕。这是第四纪末，诸神联手摧毁了宇宙魔池，第四块命运石板开始在凡间酝酿。诸神、恶魔、传奇、魔鬼、巫妖、龙等传说生物纷纷现身。为了守护那些自己珍视的东西，马文不得不重新遁入阴影。这是动荡年代一个少年游侠成长为暗夜主宰的故事。,游戏异界,深蓝椰子汁,https://my.qidian.com/author/3763897/,30/06/2016 00:26,新书已肥！强力推荐！,//www.qidian.com/chapter/3434836/310847158/,游戏,205.83万,32.32万,0周
3045109,"超神建模师,超神建模师小说,超神建模师全集,超神建模师完本,超神建模师免费,超神建模师在线",1117,126,超神建模师,源能降临，凶兽纵横，超能力丛生。苏浩只是一名掌握了低级源能&quot;模型分析&quot;的普通高三学生，然而，当他在脑海中建立出人物模型，分析出对方能力之后，一股狂热的念头在脑海中回荡，如果他建立出整个世界的模型，会怎样？这是否意味着，他可以——掌！控！世！界！PS：新书《超神制卡师》发布，求各种支持~,进化变异,零下九十度,https://my.qidian.com/author/3673539/,05/05/2024 19:51,新书《这辈子不当人了》发布！,//www.qidian.com/chapter/3045109/791676394/,科幻,328.42万,26.73万,0周
2643379,"奥术神座,奥术神座小说,奥术神座全集,奥术神座完本,奥术神座免费,奥术神座在线",955,116,奥术神座,“知识就等于力量。”“所谓神，不过是强大一点的奥术师。”带着一大堆知识的夏风穿越而来了。,异世大陆,爱潜水的乌贼,https://my.qidian.com/author/4362088/,16/11/2020 14:14,新书已发,//www.qidian.com/chapter/2643379/607074598/,玄幻,317.51万,186.08万,247周
1011512936,"神宠进化,神宠进化小说,神宠进化全集,神宠进化完本,神宠进化免费,神宠进化在线",896,110,神宠进化,PS：本书别名——《宠物进化》新纪元来临，天地异变。地星本土动植物疯狂变异、返祖，异界物种沦落地星，最终新纪元人类诞生一种全新的职业御使。收服怪物，培养怪物，训练怪物，这就是御使。一个怀揣着梦想的少年懵懵憧憧的被一脚踢入这个黄金盛世。高鹏：就算是一条泥鳅，我也能将他进化成一只翱翔九天的真龙。-------------------------------------------致敬《宠魅》、《神奇宝贝》、《数码宝贝》，致敬我们每个人都有过的神宠梦。这是一本纯粹的宠物文。本书目前只有QQ读者交流群:724478458，有兴趣的朋友可以加入。,异世大陆,酒池醉,https://my.qidian.com/author/4337842/,02/08/2021 11:26,漫画上线了,//www.qidian.com/chapter/1011512936/665364897/,玄幻,181.65万,73.41万,8周
1015421270,"法爷永远是你大爷,法爷永远是你大爷小说,法爷永远是你大爷全集,法爷永远是你大爷完本,法爷永远是你大爷免费,法爷永远是你大爷在线",822,85,法爷永远是你大爷,新书《这个北宋有点怪》已经上传，打算写一个轻松点，搞笑点的魔改历史文。对此有兴趣的朋友可以去看看。即使对历史文没有兴趣的朋友，也可以看看。因为你看完之后，就可以指着老翔的新书笑着大骂：写得就是垃圾，就是不行，老子就只看了三遍而已！,游戏异界,翔炎,https://my.qidian.com/author/29652/,02/05/2021 02:28,结局感语,//www.qidian.com/chapter/1015421270/650070533/,游戏,235.78万,77.53万,0周
1005406434,"我的影子会挂机,我的影子会挂机小说,我的影子会挂机全集,我的影子会挂机完本,我的影子会挂机免费,我的影子会挂机在线",991,131,我的影子会挂机,机缘巧合，李云牧淘到了一台来自人类黑暗纪时代的超级主机，从此，他的苦逼人生改变了！资质？天赋？那都是什么东西？能吃吗？我没有资质、也没有天赋，不过我的影子却能够在现实挂机练级。经验值、内功值、战技熟练度……统统都能挂，睡觉也能涨熟练度，打个睏也能升几重弦功战技。“叮，你的影子击杀了一只蚂蚁，获得了一点经验和一点内功值。”“叮，你的影子成功击杀了蚂蚁，掉落了一个维度盒子。”我靠，杀虫子也能有经验值和掉落盒子，还有谁！,高武世界,云梦大领主,https://my.qidian.com/author/8475105/,03/06/2019 18:00,第八百六十二章 阴帝殒落,//www.qidian.com/chapter/1005406434/467808675/,玄幻,209.66万,32.32万,0周
1911245,"杀神,杀神小说,杀神全集,杀神完本,杀神免费,杀神在线",1641,98,杀神,在这个疯狂世界，神已无力回天，就让我踏着漫天诸神的累累尸骨来普渡这芸芸众生。,异世大陆,逆苍天,https://my.qidian.com/author/4362640/,24/03/2023 09:57,老逆新书《炼狱之劫》发布啦！,//www.qidian.com/chapter/1911245/747890717/,玄幻,506.42万,56.4万,0周
1003374314,"仙界归来,仙界归来小说,仙界归来全集,仙界归来完本,仙界归来免费,仙界归来在线",1464,105,仙界归来,仙界一代通天巨擘魂飞魄散，一缕魂魄回归到地球上原本的身体之中，唐修惊讶地发现仙界过去了一万年，地球上才过去了一年时间。,异术超能,静夜寄思,https://my.qidian.com/author/4362892/,31/10/2017 18:18,万界番外篇（四）雷霆万钧灭神殿，运筹帷幄统万界,//www.qidian.com/chapter/1003374314/389494540/,都市,439.88万,75.33万,3周
1192037,"异界全职业大师,异界全职业大师小说,异界全职业大师全集,异界全职业大师完本,异界全职业大师免费,异界全职业大师在线",1320,100,异界全职业大师,网络游戏中的仓库小号，却意外的进入了异界。他不但带来了无数极品材料，还精通几乎所有的生活技能，最可怕的是，这家伙同时还是一个空前绝后的魔法天才！,游戏异界,庄毕凡,https://my.qidian.com/author/4362606/,23/05/2013 23:42,第一千四百零八章 大结局,//www.qidian.com/chapter/1192037/45594129/,游戏,489.95万,109.98万,21周
3569244,"我在末世有套房,我在末世有套房小说,我在末世有套房全集,我在末世有套房完本,我在末世有套房免费,我在末世有套房在线",1629,88,我在末世有套房,核战之后的末世，到处都是一片狼藉。如果你一不小心活了下来，那么接下来你将不得不面对饥饿与疾病的恐惧，一到夜晚就会发狂的丧尸，还有那些因辐射而变得奇形怪状的异种...然而对江晨来说，这里却是天堂。遍地都是无所属的豪宅，遍地都是遗弃的豪车，还有那无人问津的黄金与黑科技...什么？你是战前XXX游戏公司的老总？专门负责策划3A级虚拟实境网游？好说好说，给我干活儿开发手游，日薪两块馒头够不够？爱疯6？超薄？看见没，我这未来人科技公司的手机比纸还薄你信不信？航母？战机？哦，那些玩意我也有，不过是飞太空的那种...且看拥有自由穿梭两个世界能力的江晨，如何打造一个横跨现世与末世的帝国...,诸天,晨星LL,https://my.qidian.com/author/4166306/,23/07/2021 21:16,新书《这游戏也太真实了》上传！,//www.qidian.com/chapter/3569244/663934804/,诸天无限,408.47万,91.79万,29周
1524659,"异世邪君,异世邪君小说,异世邪君全集,异世邪君完本,异世邪君免费,异世邪君在线",1290,109,异世邪君,世间毁誉，世人冷眼，与我何干？我自淡然一笑；以吾本性，快意恩仇，以吾本心，遨游世间，我命由我不由天！一代牛人穿越异界，看其如何踏上异世巅峰，成为一代邪君！……《异人君莫邪》2024开年最E新番！1月24日11:00在bilibili火热开播，每周三更新，首周两集，每周一集。开局重生，流落陌生异界，E人男主君莫邪无所畏惧，竟扮猪吃老虎震惊玄玄大陆！,异世大陆,风凌天下,https://my.qidian.com/author/4362475/,29/08/2023 16:07,新书《长夜君主》二十万字啦,//www.qidian.com/chapter/1524659/533085086/,玄幻,422.63万,152.05万,15周
1562523,"武装风暴,武装风暴小说,武装风暴全集,武装风暴完本,武装风暴免费,武装风暴在线",720,127,武装风暴,王动同学即将展开青春灿烂的大学生活，等到的却是赴诺顿星大开发的“卖身契”。诺顿星遭到扎戈族大规模袭击，防御力量瞬间化为乌有，等待王动的是五倍重力的恶劣环境，虫子肆虐，缺水断粮，孤立无援……神秘的空间水晶，刀锋战士的力量？二百五十六度极限刀锋诀？一个老实巴交的低级机器人，一个满嘴胡话的鬼魂，王动同学为活着而奋斗……骷髅和大家分享一个故事，里面有热血和激情！(新书冲榜，有票的兄弟姐妹们随手仍上几张吧，不胜感激！）,东方玄幻,骷髅精灵,https://my.qidian.com/author/4362443/,18/08/2022 16:12,8.20 新书《机武风暴》发布，喜欢热血机战的伙伴们欢迎加入！,//www.qidian.com/chapter/1562523/725775059/,玄幻,200.39万,120.4万,0周
1003489343,"法神降临,法神降临小说,法神降临全集,法神降临完本,法神降临免费,法神降临在线",749,165,法神降临,游戏第一法神的林克率领他的团队干掉了版本最终BOSS深渊领主诺萨玛斯，出现了一个游戏CG。CG非常简陋，无穷无尽的虚空，虚空中一个自称是光辉之主的黯淡光球。“林克，你愿意拯救黑暗笼罩的费罗曼大陆吗？”光辉之主问。这么高大上、伟光正的任务，现实里自然是不敢答应的，但游戏中难道还不能装一把比？“我愿意！”林克一本正经地回答。“那你就去吧。”于是林克就被坑到了悲惨的费罗曼大陆。,游戏异界,墨乡,https://my.qidian.com/author/3050501/,14/03/2017 11:49,第七百六十九章 无上真神，众神时代的先驱（大结局）,//www.qidian.com/chapter/1003489343/355252273/,游戏,241.4万,24.34万,0周
1012237441,"全球高武,全球高武小说,全球高武全集,全球高武完本,全球高武免费,全球高武在线",1479,83,全球高武,地窟入侵，武道崛起。小人物也有大情怀，为生存而战，为守护而战。且看小人物方平，一步步崛起，拯救（忽悠）全世界的故事！（一群群号555700424，二群群号931250725，全订验证群号625012087）,都市异能,老鹰吃小鸡,https://my.qidian.com/author/3228548/,19/07/2021 11:33,新书《星门》发布！,//www.qidian.com/chapter/1012237441/662497380/,都市,835.34万,1064.09万,289周
2136013,"网游之战御天下,网游之战御天下小说,网游之战御天下全集,网游之战御天下完本,网游之战御天下免费,网游之战御天下在线",839,30,网游之战御天下,张扬带着《神迹》179级防御战士的经验重生到了五年前！上一世，他是在开服之后的第三年才玩起的《神迹》，输在了起步上！这一世，他却拥有了游戏中所有隐藏任务、副本通关的经验，占尽了先机！一个获得战神传承的防御战士，率领着他的队友，一路横扫各等级副本，抢尽野外BOSS，并纵横在S级战队联赛上，成为了无可争议的王者！——谁说防御战士输出不行？看我战御天下！,虚拟网游,孤单地飞,https://my.qidian.com/author/4363009/,31/07/2012 19:01,第八百五十六章 大结局,//www.qidian.com/chapter/2136013/40513322/,游戏,279.19万,10.39万,0周
1016078337,"从今天开始捡属性,从今天开始捡属性小说,从今天开始捡属性全集,从今天开始捡属性完本,从今天开始捡属性免费,从今天开始捡属性在线",433,153,从今天开始捡属性,穿越到一个被巨龙、泰坦、兽人和精灵统治的世界，蒙雷表示未来一片昏暗！但是，当蒙雷发现自己可以拾取别人掉落的属性，来强化自身后，一切都变得不同了！“叮，融合成功，体质+10086！”“叮，融合成功，魔力+10086！”“叮，融合成功，获得禁咒金轮转生爆！”“叮，融合成功，获得地系法则碎片！”“叮！融合成功，获得弑神鼠血脉！”“……”PS：新书《我能融炼万物》已经上传，感兴趣的大大们可以看看！,剑与魔法,团圆小熊猫,https://my.qidian.com/author/406994386/,17/06/2020 08:01,新书启航，欢迎支持！,//www.qidian.com/chapter/1016078337/544290703/,奇幻,106.76万,7.95万,0周
3362920,"天域苍穹,天域苍穹小说,天域苍穹全集,天域苍穹完本,天域苍穹免费,天域苍穹在线",2087,201,天域苍穹,笑尽天下英雄，宇内我为君主！万水千山，以我为尊；八荒六合，唯我称雄！我欲舞风云，凌天下，踏天域，登苍穹！谁可争锋？！诸君可愿陪我，并肩凌天下，琼霄风云舞，征战这天域苍穹？！…………天域苍穹官方群一：376497379天域苍穹官方群二：374474820,异世大陆,风凌天下,https://my.qidian.com/author/4362475/,29/08/2023 16:06,新书《长夜君主》二十万字啦,//www.qidian.com/chapter/3362920/764632525/,玄幻,522.04万,159.09万,0周
1023586297,"我的御兽都是神话级,我的御兽都是神话级小说,我的御兽都是神话级全集,我的御兽都是神话级完本,我的御兽都是神话级免费,我的御兽都是神话级在线",517,88,我的御兽都是神话级,日更两万的御兽文【灵明石猴】+【九转玄母气】+【地煞变身果】+【七彩灵云】=灵明神猴王【灵明神猴王】+【镇海神铁】+……=齐天神猴王【齐天神猴王】+……=盘天神猿全民御兽时代，叶玄携超级神宠编辑器，表示一条土蛇他也能将之进化成翱翔九天的神龙。于是，他养的小猴子，成了神猿。他养的小鸟，变成了一只巨鲲鹏。,东方玄幻,大鱼又胖了,https://my.qidian.com/author/430170289/,30/09/2021 13:28,番外：小主降生！,//www.qidian.com/chapter/1023586297/676682010/,玄幻,147.85万,14.87万,0周
2673646,"黑铁之堡,黑铁之堡小说,黑铁之堡全集,黑铁之堡完本,黑铁之堡免费,黑铁之堡在线",2073,97,黑铁之堡,大灾变之后，世间的一切规则重写，黑铁时代来临，钢铁，蒸汽，武力成为人类赖以生存下去的最大依靠，一个叫张铁的普通少年，懵懵懂懂之中，被命运之神在屁股上狠狠踹了一脚，得到一颗能够不断生长出各种神奇果实的小树，少年惨叫一声，打着滚，一头扎进那片无限广袤大陆的洪流之中——波澜壮阔的人族与魔族的第三次百年圣战即将到来！神秘无垠的广阔大陆！利用水晶不断打开人体潜能的神奇修炼体系！神之族裔的热血传奇！东方玄门的重重秘密！地心世界的无尽宝藏！一切尽在《黑铁之堡》。注：本书的背景是老虎构架出来的玄幻蒸汽朋克风格，让我们一起在小说中去享受那个有着无限可能和无限创造的世界吧。,东方玄幻,醉虎,https://my.qidian.com/author/4362533/,18/04/2024 09:17,新书《机器纪元》正式发布！,//www.qidian.com/chapter/2673646/789706320/,玄幻,684.99万,268.01万,45周
3456256,"巫界术士,巫界术士小说,巫界术士全集,巫界术士完本,巫界术士免费,巫界术士在线",1209,98,巫界术士,雷林带着智脑穿越，成为一名贵族身份的巫师学徒，通过利用自身优势，学习成为巫师，获得术士的传承，走上血脉的道路，在神秘诡异的巫师世界进行一系列探险，最后获得永恒的故事。有关更新：每天保底两更，时间为6点和15点，加更一般放在晚上21点。细则：1、月票每满一百票，或者订阅上涨，加一更。2、收藏每上涨2000，加一更。3、打赏出现一名长老级，加一更，盟主三更。4、总推荐每增加2万，或者总点击增加20万，各加一更。备注：由于作者码字速度等原因，有些加更可能会比较延迟，但最晚应该也不会超过一周的时间，还请书友们谅解！,剑与魔法,文抄公,https://my.qidian.com/author/4186784/,16/09/2021 11:08,新书已发，神秘之劫,//www.qidian.com/chapter/3456256/674657474/,奇幻,364.74万,54.78万,10周
1004879785,"仙药供应商,仙药供应商小说,仙药供应商全集,仙药供应商完本,仙药供应商免费,仙药供应商在线",1016,108,仙药供应商,新书“兰若仙缘”已发，希望大家多多支持，谢谢。一个闭塞的乡村，半座山，几间房，有人不远千里而来，豪车挤满了山间的小路，因为这里有一个年轻人，一副药可医白骨，活死人！,都市生活,糖醋于,https://my.qidian.com/author/3519103/,17/03/2019 12:30,最后一章 本书完结,//www.qidian.com/chapter/1004879785/457081928/,都市,259.63万,61.61万,0周
1015183684,"我能追踪万物,我能追踪万物小说,我能追踪万物全集,我能追踪万物完本,我能追踪万物免费,我能追踪万物在线",916,82,我能追踪万物,穿越仙侠世界，陈沉得到最强追踪系统，从此能追踪万物。陈沉：“系统，我缺钱了。”“两米之外，床底下藏着你爹的私房钱，五米之外，地下半米有一枚生锈的铜钱。”“前方草丛里有掉落的碎银子。”陈沉：“系统，我缺点机缘。”“猪圈前那坨屎其实并不普通。”“今夜子时前往二十里外的黑锋崖跳崖。”“某处地方隐藏着仙人洞府，请宿主自行探索。”（新书：我天赋全加了力量）书友群号：749558172，欢迎来吹牛比！vip全订群：805958380,幻想修仙,武三毛,https://my.qidian.com/author/9438148/,11/07/2023 10:25,新书《不好意思，在下略胜一筹》,//www.qidian.com/chapter/1015183684/759628284/,仙侠,204.37万,12.39万,11周
1016583049,"猛兽博物馆,猛兽博物馆小说,猛兽博物馆全集,猛兽博物馆完本,猛兽博物馆免费,猛兽博物馆在线",797,163,猛兽博物馆,新书《百日成仙》已经发布，大家多多支持。-------------林尽没想到自己会穿越，更没想到会穿越到一个这么古怪的世界，这里，居然以猛兽为尊，幸好，他有猛兽博物馆。“大师，这就是一只半死的小乌龟啊……”“什么乌龟，这是拥有玄武血脉，将来会晋升到7阶的珍奇兽宠。”“那这只掉毛的土狗又是什么名堂？”“土狗？没眼光，这是吞天犬的分支后裔，还有一丝麒麟血脉，听我的，赶紧签了血契，保你将来飞黄腾达，无敌天下！”,修真文明,暗黑茄子,https://my.qidian.com/author/2216468/,01/12/2020 17:05,新书《登天门》已经上传,//www.qidian.com/chapter/1016583049/616918886/,仙侠,176.1万,10.2万,0周
2351015,"召唤圣剑,召唤圣剑小说,召唤圣剑全集,召唤圣剑完本,召唤圣剑免费,召唤圣剑在线",1451,88,召唤圣剑,这是一个混乱的年代，黑暗的阴影吞噬万物在烈火与死亡中挣扎，绝望与虚无笼罩大陆现实与幻想的界限变的模糊，当那一点星光闪耀在夜空中时能否改变这灭亡的命运，重新唤回那失落的的荣耀？罗德曾是网络游戏《龙魂大陆》中最强大的玩家公会星光的会长，而就在他率领众玩家打败游戏中从未被人击败过的最终BOSS虚空之龙后，他却意外的来到了一个和游戏几乎完全相同的世界。命运的轨迹从来不曾固定，一切都掌握在自己的手中。带着玩家专属职业召唤剑士穿越到这个世界，曾经被称为最强玩家的他，要如何面对这片大陆即将到来的混乱与毁灭，改变大陆的命运？【西贝猫出品完本保证】新书《幽暗主宰》（3434764）已上传，希望大家继续支持（\^V^/),游戏异界,西贝猫,https://my.qidian.com/author/4362251/,23/01/2015 16:34,后记   写在完本之后,//www.qidian.com/chapter/2351015/78942627/,游戏,593.44万,35.2万,1周
2502372,"莽荒纪,莽荒纪小说,莽荒纪全集,莽荒纪完本,莽荒纪免费,莽荒纪在线",1478,104,莽荒纪,纪宁死后来到阴曹地府，经判官审前生判来世，投胎到了部族纪氏。这里，有夸父逐日……有后羿射金乌……更有为了逍遥长生，历三灾九劫，纵死无悔的无数修仙者…………纪宁也成为了一名修仙者，开始了他的修仙之路……,修真文明,我吃西红柿,https://my.qidian.com/author/4362096/,03/04/2024 10:37,《吞噬星空2起源大陆》，已经在起点正式上传！,//www.qidian.com/chapter/2502372/788055586/,仙侠,418.15万,545.92万,79周
3513193,"雪鹰领主,雪鹰领主小说,雪鹰领主全集,雪鹰领主完本,雪鹰领主免费,雪鹰领主在线",1408,155,雪鹰领主,在夏族的安阳行省，有一个很小很不起眼的领地，叫——雪鹰领！故事，就从这里开始！**继《莽荒纪》《吞噬星空》《九鼎记》《盘龙》《星辰变》《寸芒》《星峰传说》后，番茄的第八本小说！,异世大陆,我吃西红柿,https://my.qidian.com/author/4362096/,03/04/2024 10:37,《吞噬星空2起源大陆》，已经在起点正式上传！,//www.qidian.com/chapter/3513193/788056249/,玄幻,360.28万,928.58万,89周
1004607930,"尸姐攻略,尸姐攻略小说,尸姐攻略全集,尸姐攻略完本,尸姐攻略免费,尸姐攻略在线",1457,77,尸姐攻略,新书求关注《我的2吨钢铁直女》，新老朋友走过路过不要错过呀～失去了末世后五年记忆的林乔，醒来时变成了一只新生的丧尸！而且这只丧尸生前还是一个生性歹毒、声名狼籍的女人！死之前，竟然还绑架别人家的女儿！完事后，女儿还没给人家还回去，就被干掉了！！！你要死，好歹先把人家闺女还回去啊！我去！还有！那谁……小姑娘她爸！打架能愉快的打吗？作为人类却来咬她这只丧尸是几个意思？她才是丧尸好吗！！！PS：本文有男主！入坑请慎重！书友Q群：499-069-113.,末世危机,一缕冥火,https://my.qidian.com/author/4962579/,31/05/2018 08:30,完结感言！,//www.qidian.com/chapter/1004607930/413560343/,科幻空间,304.23万,24.68万,0周
1019067622,"你们练武我种田,你们练武我种田小说,你们练武我种田全集,你们练武我种田完本,你们练武我种田免费,你们练武我种田在线",607,113,你们练武我种田,灵气复苏，武道盛行，超凡觉醒，江河表示半点也不慌，身怀农场系统，种田就能变强。修炼太慢怎么办？不慌，种点黄瓜吃。黄瓜功效：清热解毒（解百毒）、健脑安神（提升精神力）、强身健体（增加修为）。没有武学功法修炼怎么办？百度一下，抄录一份九阳神功，顺便在来点催肥饲料。“叮！”“恭喜宿主，成功种植出了强化版九阳神功。”【强化版九阳神功】“修炼至大成，可九阳齐出，焚山煮海。”江河：“等等，系统，这特么是豌豆嘛？不可食用，使用方法居然是大力投掷？？？”（新书《超能觉醒：无法觉醒我只能去修仙》已发，有兴趣的可以支持一下！）,东方玄幻,布里包子,https://my.qidian.com/author/431794264/,14/05/2024 08:37,新书《这真不是恐怖养成游戏》已发，跪求支持！,//www.qidian.com/chapter/1019067622/792663465/,玄幻,160.71万,21.55万,33周
3017651,"法师奥义,法师奥义小说,法师奥义全集,法师奥义完本,法师奥义免费,法师奥义在线",1089,145,法师奥义,只要能够构建一个稳定的法术模型，任何人都可以成为法师！这就是法师的终极奥义！穿越成为贵族之子，带着前世的超级量子计算机，法术模型信手拈来……,剑与魔法,月中阴,https://my.qidian.com/author/1922209/,18/03/2017 16:00,番外之西莉亚,//www.qidian.com/chapter/3017651/356303149/,奇幻,320.9万,24.68万,0周
1003307568,"不朽凡人,不朽凡人小说,不朽凡人全集,不朽凡人完本,不朽凡人免费,不朽凡人在线",1256,110,不朽凡人,在这里，拥有灵根才能修仙，所有凡根注定只是凡人。莫无忌，只有凡根，一介凡人！,幻想修仙,鹅是老五,https://my.qidian.com/author/2342811/,25/11/2022 22:00,不朽凡人前传,//www.qidian.com/chapter/1003307568/736970012/,仙侠,368.59万,899.56万,37周
